日期,天序号,时段序号,时段起,时段止,电价_元每kWh,负载_kW,光伏_kW,计划购电量_kWh,充电量_kWh,放电量_kWh,紧急购电量_kWh,时段末储电量_kWh,终端余值单价_元每kWh
2025-10-07,280,111,18:20,18:30,1.2717,4288.2500,0.0000,0.0000,0.0000,714.7083,0.0000,8466.0963,0.4111
2025-10-07,280,112,18:30,18:40,1.2774,4321.2951,0.3506,0.0000,0.0000,720.1574,0.0000,7665.9214,0.4111
2025-10-07,280,113,18:40,18:50,1.2718,4321.7138,0.0000,0.0000,0.0000,720.2856,0.0000,6865.6040,0.4111
2025-10-07,280,114,18:50,19:00,1.2605,4266.5400,0.0000,0.0000,0.0000,711.0900,0.0000,6075.5040,0.4111
2025-10-07,280,115,19:00,19:10,1.2759,4243.5008,0.0252,0.0000,0.0000,707.2459,0.0000,5289.6752,0.4111
2025-10-07,280,116,19:10,19:20,1.2742,4207.8914,0.0000,0.0000,0.0000,701.3152,0.0000,4510.4360,0.4111
2025-10-07,280,117,19:20,19:30,1.2469,4210.6100,0.0000,583.0483,0.0000,118.7200,0.0000,4378.5249,0.4111
2025-10-07,280,118,19:30,19:40,1.2317,4346.1777,0.0018,724.3626,0.0000,0.0000,0.0000,4378.5249,0.4111
2025-10-07,280,119,19:40,19:50,1.2296,4374.8712,0.0000,729.1452,0.0000,0.0000,0.0000,4378.5249,0.4111
2025-10-07,280,120,19:50,20:00,1.2433,4256.1600,0.0000,709.3600,0.0000,0.0000,0.0000,4378.5249,0.4111
2025-10-07,280,121,20:00,20:10,1.2762,4195.9332,0.0000,0.0000,0.0000,699.3222,0.0000,3601.5002,0.4111
2025-10-07,280,122,20:10,20:20,1.2902,4245.8318,0.0000,0.0000,0.0000,707.6386,0.0000,2815.2351,0.4111
2025-10-07,280,123,20:20,20:30,1.2977,4343.3600,0.0000,0.0000,0.0000,723.8933,0.0000,2010.9091,0.4111
2025-10-07,280,124,20:30,20:40,1.3141,4378.9094,0.0000,0.0000,0.0000,729.8182,0.0000,1200.0000,0.4111
2025-10-07,280,125,20:40,20:50,1.1391,4346.2362,0.0000,724.3727,0.0000,0.0000,0.0000,1200.0000,0.4111
2025-10-07,280,126,20:50,21:00,0.8912,4311.4100,0.0000,718.5683,0.0000,0.0000,0.0000,1200.0000,0.4111
2025-10-07,280,127,21:00,21:10,0.9133,4348.1000,0.0000,724.6833,0.0000,0.0000,0.0000,1200.0000,0.4111
2025-10-07,280,128,21:10,21:20,0.9658,4383.5817,0.0000,730.5969,0.0000,0.0000,0.0000,1200.0000,0.4111
2025-10-07,280,129,21:20,21:30,0.9561,4442.5900,0.0000,740.4317,0.0000,0.0000,0.0000,1200.0000,0.4111
2025-10-07,280,130,21:30,21:40,0.9868,4522.0299,0.0000,753.6716,0.0000,0.0000,0.0000,1200.0000,0.4111
2025-10-07,280,131,21:40,21:50,0.7760,4016.2692,0.0000,669.3782,0.0000,0.0000,0.0000,1200.0000,0.4111
2025-10-07,280,132,21:50,22:00,0.4539,3237.2400,0.0000,539.5400,0.0000,0.0000,0.0000,1200.0000,0.4111
2025-10-07,280,133,22:00,22:10,0.4633,3176.2843,0.0000,529.3807,0.0000,0.0000,0.0000,1200.0000,0.4111
2025-10-07,280,134,22:10,22:20,0.4719,3289.7349,0.0000,548.2891,0.0000,0.0000,0.0000,1200.0000,0.4111
2025-10-07,280,135,22:20,22:30,0.3729,3231.3300,0.0000,538.5550,0.0000,0.0000,0.0000,1200.0000,0.4111
2025-10-07,280,136,22:30,22:40,0.3956,3212.0345,0.0000,535.3391,0.0000,0.0000,0.0000,1200.0000,0.4111
2025-10-07,280,137,22:40,22:50,0.4197,3297.0460,0.0000,549.5077,0.0000,0.0000,0.0000,1200.0000,0.4111
2025-10-07,280,138,22:50,23:00,0.4012,3439.7800,0.0000,573.2967,0.0000,0.0000,0.0000,1200.0000,0.4111
2025-10-07,280,139,23:00,23:10,0.4236,3513.0064,0.0000,585.5011,0.0000,0.0000,0.0000,1200.0000,0.4111
2025-10-07,280,140,23:10,23:20,0.4088,3356.6527,0.0000,559.4421,0.0000,0.0000,0.0000,1200.0000,0.4111
2025-10-07,280,141,23:20,23:30,0.3664,3131.7500,0.0000,1355.2917,833.3333,0.0000,0.0000,1950.0000,0.4111
2025-10-07,280,142,23:30,23:40,0.3982,3195.0494,0.0000,532.5082,0.0000,0.0000,0.0000,1950.0000,0.4111
2025-10-07,280,143,23:40,23:50,0.4558,3376.1939,0.0000,562.6990,0.0000,0.0000,0.0000,1950.0000,0.4111
2025-10-07,280,144,23:50,24:00,0.4699,3466.0000,0.0000,0.0000,0.0000,577.6667,0.0000,1308.1481,0.4111
2025-10-08,281,1,0:00,0:10,0.4191,3417.7315,0.0000,1402.9552,833.3333,0.0000,0.0000,2058.1481,0.3708
2025-10-08,281,2,0:10,0:20,0.3983,3433.4414,0.0000,1405.5736,833.3333,0.0000,0.0000,2808.1481,0.3708
2025-10-08,281,3,0:20,0:30,0.4171,3440.6600,0.0000,1406.7767,833.3333,0.0000,0.0000,3558.1481,0.3708
2025-10-08,281,4,0:30,0:40,0.4059,3227.1563,0.0000,1371.1927,833.3333,0.0000,0.0000,4308.1481,0.3708
2025-10-08,281,5,0:40,0:50,0.4264,3327.6382,0.0000,1387.9397,833.3333,0.0000,0.0000,5058.1481,0.3708
2025-10-08,281,6,0:50,1:00,0.4664,3633.3600,0.0000,605.5600,0.0000,0.0000,0.0000,5058.1481,0.3708
2025-10-08,281,7,1:00,1:10,0.4414,3477.9665,0.0000,579.6611,0.0000,0.0000,0.0000,5058.1481,0.3708
2025-10-08,281,8,1:10,1:20,0.4123,3282.7104,0.0000,1380.4517,833.3333,0.0000,0.0000,5808.1481,0.3708
2025-10-08,281,9,1:20,1:30,0.4233,3352.6800,0.0000,1392.1133,833.3333,0.0000,0.0000,6558.1481,0.3708
2025-10-08,281,10,1:30,1:40,0.4544,3540.8746,0.0000,590.1458,0.0000,0.0000,0.0000,6558.1481,0.3708
2025-10-08,281,11,1:40,1:50,0.4473,3503.4175,0.0000,583.9029,0.0000,0.0000,0.0000,6558.1481,0.3708
2025-10-08,281,12,1:50,2:00,0.4204,3364.8700,0.0000,1394.1450,833.3333,0.0000,0.0000,7308.1481,0.3708
2025-10-08,281,13,2:00,2:10,0.4423,3548.6553,0.0000,591.4426,0.0000,0.0000,0.0000,7308.1481,0.3708
2025-10-08,281,14,2:10,2:20,0.4478,3643.7665,0.0000,607.2944,0.0000,0.0000,0.0000,7308.1481,0.3708
2025-10-08,281,15,2:20,2:30,0.4393,3554.7500,0.0000,592.4583,0.0000,0.0000,0.0000,7308.1481,0.3708
2025-10-08,281,16,2:30,2:40,0.4807,3608.8203,0.0000,601.4700,0.0000,0.0000,0.0000,7308.1481,0.3708
2025-10-08,281,17,2:40,2:50,0.4786,3707.9492,0.0000,617.9915,0.0000,0.0000,0.0000,7308.1481,0.3708
2025-10-08,281,18,2:50,3:00,0.4309,3716.8800,0.0000,619.4800,0.0000,0.0000,0.0000,7308.1481,0.3708
2025-10-08,281,19,3:00,3:10,0.4300,3630.5830,0.0000,1151.5992,546.5021,0.0000,0.0000,7800.0000,0.3708
2025-10-08,281,20,3:10,3:20,0.4247,3652.6539,0.0000,1442.1090,833.3333,0.0000,0.0000,8550.0000,0.3708
2025-10-08,281,21,3:20,3:30,0.4170,3749.8400,0.0000,1458.3067,833.3333,0.0000,0.0000,9300.0000,0.3708
2025-10-08,281,22,3:30,3:40,0.4628,3700.7825,0.0000,616.7971,0.0000,0.0000,0.0000,9300.0000,0.3708
2025-10-08,281,23,3:40,3:50,0.4791,3673.3993,0.0000,612.2332,0.0000,0.0000,0.0000,9300.0000,0.3708
2025-10-08,281,24,3:50,4:00,0.4438,3685.2300,0.0000,614.2050,0.0000,0.0000,0.0000,9300.0000,0.3708
2025-10-08,281,25,4:00,4:10,0.4219,3585.5091,0.0000,1430.9182,833.3333,0.0000,0.0000,10050.0000,0.3708
2025-10-08,281,26,4:10,4:20,0.4396,3544.4241,0.0015,590.7371,0.0000,0.0000,0.0000,10050.0000,0.3708
2025-10-08,281,27,4:20,4:30,0.4705,3603.9000,0.0000,600.6500,0.0000,0.0000,0.0000,10050.0000,0.3708
2025-10-08,281,28,4:30,4:40,0.4696,3638.8072,0.0000,606.4679,0.0000,0.0000,0.0000,10050.0000,0.3708
2025-10-08,281,29,4:40,4:50,0.4819,3695.1510,0.0212,615.8550,0.0000,0.0000,0.0000,10050.0000,0.3708
2025-10-08,281,30,4:50,5:00,0.4915,3734.9300,0.0000,622.4883,0.0000,0.0000,0.0000,10050.0000,0.3708
2025-10-08,281,31,5:00,5:10,0.4433,3658.9773,0.0000,609.8295,0.0000,0.0000,0.0000,10050.0000,0.3708
2025-10-08,281,32,5:10,5:20,0.4519,3627.8998,0.2958,604.6007,0.0000,0.0000,0.0000,10050.0000,0.3708
2025-10-08,281,33,5:20,5:30,0.4754,3595.3700,0.0000,599.2283,0.0000,0.0000,0.0000,10050.0000,0.3708
2025-10-08,281,34,5:30,5:40,0.3949,3463.9218,0.0000,1410.6536,833.3333,0.0000,0.0000,10800.0000,0.3708
2025-10-08,281,35,5:40,5:50,0.5589,3970.4101,4.1199,661.0484,0.0000,0.0000,0.0000,10800.0000,0.3708
2025-10-08,281,36,5:50,6:00,0.9044,4827.7000,0.0000,0.0000,0.0000,804.6167,0.0000,9905.9815,0.3708
2025-10-08,281,37,6:00,6:10,0.9890,4930.0063,0.0000,0.0000,0.0000,821.6677,0.0000,8993.0174,0.3708
2025-10-08,281,38,6:10,6:20,0.9700,4813.6077,68.2829,0.0000,0.0000,790.8875,0.0000,8114.2535,0.3708
2025-10-08,281,39,6:20,6:30,0.9653,4855.8500,294.3000,0.0000,0.0000,760.2583,0.0000,7269.5220,0.3708
2025-10-08,281,40,6:30,6:40,0.9244,4889.3583,556.1825,0.0000,0.0000,722.1960,0.0000,6467.0821,0.3708
2025-10-08,281,41,6:40,6:50,0.8966,4899.3954,857.3245,0.0000,0.0000,673.6785,0.0000,5718.5504,0.3708
2025-10-08,281,42,6:50,7:00,0.8988,4902.4900,1196.2500,0.0000,0.0000,617.7067,0.0000,5032.2097,0.3708
2025-10-08,281,43,7:00,7:10,0.8937,4901.5247,1543.1205,0.0000,0.0000,559.7340,0.0000,4410.2830,0.3708
2025-10-08,281,44,7:10,7:20,0.8645,4894.0274,1883.0686,395.0912,0.0000,106.7352,0.0000,4291.6882,0.3708
2025-10-08,281,45,7:20,7:30,0.7920,4786.0300,2204.0250,430.3342,0.0000,0.0000,0.0000,4291.6882,0.3708
2025-10-08,281,46,7:30,7:40,0.7113,4638.9173,2524.2238,352.4489,0.0000,0.0000,0.0000,4291.6882,0.3708
2025-10-08,281,47,7:40,7:50,0.8879,5425.4075,2978.0886,0.0000,0.0000,407.8865,0.0000,3838.4810,0.3708
2025-10-08,281,48,7:50,8:00,1.2135,6725.1800,3496.7250,0.0000,0.0000,538.0758,0.0000,3240.6190,0.3708
2025-10-08,281,49,8:00,8:10,1.2763,6988.0408,3861.9093,0.0000,0.0000,521.0219,0.0000,2661.7058,0.3708
2025-10-08,281,50,8:10,8:20,1.1736,6619.4909,4182.8924,0.0000,0.0000,406.0997,0.0000,2210.4838,0.3708
2025-10-08,281,51,8:20,8:30,1.0747,6252.5900,4545.7875,0.0000,0.0000,284.4671,0.0000,1894.4093,0.3708
2025-10-08,281,52,8:30,8:40,1.0526,6160.0980,4918.3436,0.0000,0.0000,206.9591,0.0000,1664.4548,0.3708
2025-10-08,281,53,8:40,8:50,1.0407,6287.9609,5231.0771,0.0000,0.0000,176.1473,0.0000,1468.7355,0.3708
2025-10-08,281,54,8:50,9:00,1.0206,6449.7100,5542.5000,0.0000,0.0000,151.2017,0.0000,1300.7337,0.3708
2025-10-08,281,55,9:00,9:10,1.0271,6466.6529,5973.1515,0.0000,0.0000,82.2502,0.0000,1209.3445,0.3708
2025-10-08,281,56,9:10,9:20,0.9819,6407.4254,6356.9649,0.0000,0.0000,8.4101,0.0000,1200.0000,0.3708
2025-10-08,281,57,9:20,9:30,0.9099,6428.3200,6677.0625,0.0000,41.4571,0.0000,0.0000,1237.3114,0.3708
2025-10-08,281,58,9:30,9:40,0.9163,6604.3037,7069.6666,0.0000,77.5605,0.0000,0.0000,1307.1158,0.3708
2025-10-08,281,59,9:40,9:50,0.9043,6603.8178,7398.3512,0.0000,132.4222,0.0000,0.0000,1426.2958,0.3708
2025-10-08,281,60,9:50,10:00,0.8722,6441.7800,7553.8500,0.0000,185.3450,0.0000,0.0000,1593.1063,0.3708
2025-10-08,281,61,10:00,10:10,0.9075,6455.2693,7573.5001,0.0000,186.3718,0.0000,0.0000,1760.8409,0.3708
2025-10-08,281,62,10:10,10:20,0.8786,6484.9506,7680.1032,0.0000,199.1921,0.0000,0.0000,1940.1138,0.3708
2025-10-08,281,63,10:20,10:30,0.8235,6435.4800,7916.7750,0.0000,246.8825,0.0000,0.0000,2162.3081,0.3708
2025-10-08,281,64,10:30,10:40,0.8816,6401.9466,8119.8695,0.0000,286.3205,0.0000,0.0000,2419.9965,0.3708
2025-10-08,281,65,10:40,10:50,0.7151,6460.6994,8203.1111,0.0000,290.4019,0.0000,0.0000,2681.3583,0.3708
2025-10-08,281,66,10:50,11:00,0.4260,6490.5300,8204.5875,547.6571,833.3333,0.0000,0.0000,3431.3583,0.3708
2025-10-08,281,67,11:00,11:10,0.4756,6325.2226,8266.7521,0.0000,323.5882,0.0000,0.0000,3722.5877,0.3708
2025-10-08,281,68,11:10,11:20,0.5344,6356.6147,8521.8270,0.0000,360.8687,0.0000,0.0000,4047.3695,0.3708
2025-10-08,281,69,11:20,11:30,0.4700,6551.1400,8700.2250,0.0000,358.1808,0.0000,0.0000,4369.7323,0.3708
2025-10-08,281,70,11:30,11:40,0.4795,6446.9846,8381.8795,0.0000,322.4825,0.0000,0.0000,4659.9665,0.3708
2025-10-08,281,71,11:40,11:50,0.4779,6139.8483,8110.3686,0.0000,328.4200,0.0000,0.0000,4955.5446,0.3708
2025-10-08,281,72,11:50,12:00,0.4444,5926.7700,8061.7500,477.5033,833.3333,0.0000,0.0000,5705.5446,0.3708
2025-10-08,281,73,12:00,12:10,0.4603,6009.4068,7934.0903,271.4485,592.2291,0.0000,0.0000,6238.5508,0.3708
2025-10-08,281,74,12:10,12:20,0.4661,6003.7249,7947.6563,0.0000,323.9886,0.0000,0.0000,6530.1405,0.3708
2025-10-08,281,75,12:20,12:30,0.4211,5805.3000,8071.9125,455.5646,833.3333,0.0000,0.0000,7280.1405,0.3708
2025-10-08,281,76,12:30,12:40,0.3867,5728.6844,8022.8364,450.9747,833.3333,0.0000,0.0000,8030.1405,0.3708
2025-10-08,281,77,12:40,12:50,0.5935,6035.5342,8039.9939,0.0000,334.0766,0.0000,0.0000,8330.8094,0.3708
2025-10-08,281,78,12:50,13:00,0.8880,6463.9900,8161.1625,0.0000,282.8621,0.0000,0.0000,8585.3853,0.3708
2025-10-08,281,79,13:00,13:10,0.8649,6444.1231,8150.9873,0.0000,284.4774,0.0000,0.0000,8841.4149,0.3708
2025-10-08,281,80,13:10,13:20,0.8039,6192.3348,8029.0408,0.0000,306.1177,0.0000,0.0000,9116.9208,0.3708
2025-10-08,281,81,13:20,13:30,0.8313,6040.6000,7874.4750,0.0000,305.6458,0.0000,0.0000,9392.0021,0.3708
2025-10-08,281,82,13:30,13:40,0.8055,6136.8730,7769.7286,0.0000,272.1426,0.0000,0.0000,9636.9304,0.3708
2025-10-08,281,83,13:40,13:50,0.8240,6247.7786,7827.8810,0.0000,263.3504,0.0000,0.0000,9873.9458,0.3708
2025-10-08,281,84,13:50,14:00,0.8851,6238.7900,7852.9500,0.0000,269.0267,0.0000,0.0000,10116.0698,0.3708
2025-10-08,281,85,14:00,14:10,0.8703,6168.2691,7513.8341,0.0000,224.2608,0.0000,0.0000,10317.9045,0.3708
2025-10-08,281,86,14:10,14:20,0.8433,6093.1007,7188.9720,0.0000,182.6452,0.0000,0.0000,10482.2852,0.3708
2025-10-08,281,87,14:20,14:30,0.8728,6065.1000,7046.0625,0.0000,163.4937,0.0000,0.0000,10629.4296,0.3708
2025-10-08,281,88,14:30,14:40,0.9363,6113.1718,6878.6334,0.0000,127.5769,0.0000,0.0000,10744.2489,0.3708
2025-10-08,281,89,14:40,14:50,0.8313,6184.6087,6556.2830,0.0000,61.9457,0.0000,0.0000,10800.0000,0.3708
2025-10-08,281,90,14:50,15:00,0.6413,6199.9900,6115.8750,14.0192,0.0000,0.0000,0.0000,10800.0000,0.3708
2025-10-08,281,91,15:00,15:10,0.6636,6128.5211,5677.4442,75.1795,0.0000,0.0000,0.0000,10800.0000,0.3708
2025-10-08,281,92,15:10,15:20,0.7370,6148.2076,5130.3017,169.6510,0.0000,0.0000,0.0000,10800.0000,0.3708
2025-10-08,281,93,15:20,15:30,0.7580,6237.8000,4585.8375,275.3271,0.0000,0.0000,0.0000,10800.0000,0.3708
2025-10-08,281,94,15:30,15:40,0.7805,6198.4185,4294.8848,317.2556,0.0000,0.0000,0.0000,10800.0000,0.3708
2025-10-08,281,95,15:40,15:50,0.7880,6124.8898,3958.2463,361.1072,0.0000,0.0000,0.0000,10800.0000,0.3708
2025-10-08,281,96,15:50,16:00,0.7913,6145.6200,3535.6500,434.9950,0.0000,0.0000,0.0000,10800.0000,0.3708
2025-10-08,281,97,16:00,16:10,0.8278,6266.9084,3277.7263,498.1970,0.0000,0.0000,0.0000,10800.0000,0.3708
2025-10-08,281,98,16:10,16:20,0.8561,6193.6889,3009.0861,530.7671,0.0000,0.0000,0.0000,10800.0000,0.3708
2025-10-08,281,99,16:20,16:30,0.8698,5934.0700,2636.0625,549.6679,0.0000,0.0000,0.0000,10800.0000,0.3708
2025-10-08,281,100,16:30,16:40,0.9051,5810.7090,2241.6893,594.8366,0.0000,0.0000,0.0000,10800.0000,0.3708
2025-10-08,281,101,16:40,16:50,0.9492,5889.5791,1845.4796,674.0166,0.0000,0.0000,0.0000,10800.0000,0.3708
2025-10-08,281,102,16:50,17:00,1.0011,6107.1900,1452.3375,775.8087,0.0000,0.0000,0.0000,10800.0000,0.3708
2025-10-08,281,103,17:00,17:10,1.0705,6298.8632,1068.6276,871.7059,0.0000,0.0000,0.0000,10800.0000,0.3708
2025-10-08,281,104,17:10,17:20,1.1089,6166.8762,693.9004,912.1626,0.0000,0.0000,0.0000,10800.0000,0.3708
2025-10-08,281,105,17:20,17:30,1.0971,5998.7000,346.3125,942.0646,0.0000,0.0000,0.0000,10800.0000,0.3708
2025-10-08,281,106,17:30,17:40,1.0809,6244.0660,76.2021,1027.9773,0.0000,0.0000,0.0000,10800.0000,0.3708
2025-10-08,281,107,17:40,17:50,1.1787,5617.3116,0.0000,936.2186,0.0000,0.0000,0.0000,10800.0000,0.3708
2025-10-08,281,108,17:50,18:00,1.3053,4364.4500,0.0000,0.0000,0.0000,727.4083,0.0000,9991.7685,0.3708
2025-10-08,281,109,18:00,18:10,1.2583,4135.4549,4.5502,17.8665,0.0000,670.6176,0.0000,9246.6379,0.3708
2025-10-08,281,110,18:10,18:20,1.2381,4331.3468,0.0000,721.8911,0.0000,0.0000,0.0000,9246.6379,0.3708
2025-10-08,281,111,18:20,18:30,1.2815,4325.6300,0.0000,0.0000,0.0000,720.9383,0.0000,8445.5953,0.3708
2025-10-08,281,112,18:30,18:40,1.2335,4136.2261,0.3267,689.3166,0.0000,0.0000,0.0000,8445.5953,0.3708
2025-10-08,281,113,18:40,18:50,1.2337,4114.6814,0.0000,685.7802,0.0000,0.0000,0.0000,8445.5953,0.3708
2025-10-08,281,114,18:50,19:00,1.2982,4269.8100,0.0000,0.0000,0.0000,711.6350,0.0000,7654.8897,0.3708
2025-10-08,281,115,19:00,19:10,1.2903,4292.1515,0.0235,0.0000,0.0000,715.3547,0.0000,6860.0512,0.3708
2025-10-08,281,116,19:10,19:20,1.2609,4274.9605,0.0000,0.0000,0.0000,712.4934,0.0000,6068.3919,0.3708
2025-10-08,281,117,19:20,19:30,1.2675,4319.3300,0.0000,0.0000,0.0000,719.8883,0.0000,5268.5159,0.3708
2025-10-08,281,118,19:30,19:40,1.3032,4400.5624,0.0017,0.0000,0.0000,733.4268,0.0000,4453.5973,0.3708
2025-10-08,281,119,19:40,19:50,1.2805,4388.8646,0.0000,0.0000,0.0000,731.4774,0.0000,3640.8446,0.3708
2025-10-08,281,120,19:50,20:00,1.2224,4316.7600,0.0000,719.4600,0.0000,0.0000,0.0000,3640.8446,0.3708
2025-10-08,281,121,20:00,20:10,1.2390,4345.1590,0.0000,724.1932,0.0000,0.0000,0.0000,3640.8446,0.3708
2025-10-08,281,122,20:10,20:20,1.2687,4401.0881,0.0000,0.0000,0.0000,733.5147,0.0000,2825.8283,0.3708
2025-10-08,281,123,20:20,20:30,1.2926,4411.3000,0.0000,0.0000,0.0000,735.2167,0.0000,2008.9209,0.3708
2025-10-08,281,124,20:30,20:40,1.3239,4368.1726,0.0000,0.0000,0.0000,728.0288,0.0000,1200.0000,0.3708
2025-10-08,281,125,20:40,20:50,1.1709,4287.6117,0.0000,714.6020,0.0000,0.0000,0.0000,1200.0000,0.3708
2025-10-08,281,126,20:50,21:00,0.9197,4237.5600,0.0000,706.2600,0.0000,0.0000,0.0000,1200.0000,0.3708
2025-10-08,281,127,21:00,21:10,0.8750,4292.0760,0.0000,715.3460,0.0000,0.0000,0.0000,1200.0000,0.3708
2025-10-08,281,128,21:10,21:20,0.9085,4366.6906,0.0000,727.7818,0.0000,0.0000,0.0000,1200.0000,0.3708
2025-10-08,281,129,21:20,21:30,0.9483,4434.0700,0.0000,739.0117,0.0000,0.0000,0.0000,1200.0000,0.3708
2025-10-08,281,130,21:30,21:40,1.0043,4447.4509,0.0000,741.2418,0.0000,0.0000,0.0000,1200.0000,0.3708
2025-10-08,281,131,21:40,21:50,0.7649,3933.0303,0.0000,655.5050,0.0000,0.0000,0.0000,1200.0000,0.3708
2025-10-08,281,132,21:50,22:00,0.3972,3214.7900,0.0000,535.7983,0.0000,0.0000,0.0000,1200.0000,0.3708
2025-10-08,281,133,22:00,22:10,0.4150,3183.8187,0.0000,530.6364,0.0000,0.0000,0.0000,1200.0000,0.3708
2025-10-08,281,134,22:10,22:20,0.4889,3394.0281,0.0000,565.6714,0.0000,0.0000,0.0000,1200.0000,0.3708
2025-10-08,281,135,22:20,22:30,0.4277,3438.3700,0.0000,573.0617,0.0000,0.0000,0.0000,1200.0000,0.3708
2025-10-08,281,136,22:30,22:40,0.3725,3328.6955,0.0000,554.7826,0.0000,0.0000,0.0000,1200.0000,0.3708
2025-10-08,281,137,22:40,22:50,0.3700,3214.3424,0.0000,1243.4933,707.7695,0.0000,0.0000,1836.9926,0.3708
2025-10-08,281,138,22:50,23:00,0.3912,3161.7900,0.0000,526.9650,0.0000,0.0000,0.0000,1836.9926,0.3708
2025-10-08,281,139,23:00,23:10,0.3882,3154.7555,0.0000,525.7926,0.0000,0.0000,0.0000,1836.9926,0.3708
2025-10-08,281,140,23:10,23:20,0.4234,3286.2446,0.0000,547.7074,0.0000,0.0000,0.0000,1836.9926,0.3708
2025-10-08,281,141,23:20,23:30,0.4552,3410.8800,0.0000,568.4800,0.0000,0.0000,0.0000,1836.9926,0.3708
2025-10-08,281,142,23:30,23:40,0.3835,3281.7655,0.0000,546.9609,0.0000,0.0000,0.0000,1836.9926,0.3708
2025-10-08,281,143,23:40,23:50,0.3926,3289.6390,0.0000,548.2732,0.0000,0.0000,0.0000,1836.9926,0.3708
2025-10-08,281,144,23:50,24:00,0.4704,3439.7600,0.0000,0.0000,0.0000,573.2933,0.0000,1200.0000,0.3708
2025-10-09,282,1,0:00,0:10,0.4222,3356.4957,0.0000,1392.7493,833.3333,0.0000,0.0000,1950.0000,0.0433
2025-10-09,282,2,0:10,0:20,0.3935,3316.9430,0.0000,1386.1572,833.3333,0.0000,0.0000,2700.0000,0.0433
2025-10-09,282,3,0:20,0:30,0.4282,3426.5200,0.0000,1404.4200,833.3333,0.0000,0.0000,3450.0000,0.0433
2025-10-09,282,4,0:30,0:40,0.4197,3488.8525,0.0000,1414.8088,833.3333,0.0000,0.0000,4200.0000,0.0433
2025-10-09,282,5,0:40,0:50,0.4146,3466.9879,0.0000,1411.1646,833.3333,0.0000,0.0000,4950.0000,0.0433
2025-10-09,282,6,0:50,1:00,0.4471,3437.2600,0.0000,572.8767,0.0000,0.0000,0.0000,4950.0000,0.0433
2025-10-09,282,7,1:00,1:10,0.4872,3499.3237,0.0000,583.2206,0.0000,0.0000,0.0000,4950.0000,0.0433
2025-10-09,282,8,1:10,1:20,0.4648,3569.1640,0.0000,594.8607,0.0000,0.0000,0.0000,4950.0000,0.0433
2025-10-09,282,9,1:20,1:30,0.4177,3556.7300,0.0000,1426.1217,833.3333,0.0000,0.0000,5700.0000,0.0433
2025-10-09,282,10,1:30,1:40,0.4472,3453.4469,0.0000,575.5745,0.0000,0.0000,0.0000,5700.0000,0.0433
2025-10-09,282,11,1:40,1:50,0.4465,3410.0794,0.0000,568.3466,0.0000,0.0000,0.0000,5700.0000,0.0433
2025-10-09,282,12,1:50,2:00,0.4178,3526.2900,0.0000,1421.0483,833.3333,0.0000,0.0000,6450.0000,0.0433
2025-10-09,282,13,2:00,2:10,0.4708,3742.3184,0.0000,623.7197,0.0000,0.0000,0.0000,6450.0000,0.0433
2025-10-09,282,14,2:10,2:20,0.5015,3740.5029,0.0000,623.4172,0.0000,0.0000,0.0000,6450.0000,0.0433
2025-10-09,282,15,2:20,2:30,0.4731,3545.2800,0.0000,590.8800,0.0000,0.0000,0.0000,6450.0000,0.0433
2025-10-09,282,16,2:30,2:40,0.4576,3495.3633,0.0000,582.5605,0.0000,0.0000,0.0000,6450.0000,0.0433
2025-10-09,282,17,2:40,2:50,0.4688,3564.7633,0.0000,594.1272,0.0000,0.0000,0.0000,6450.0000,0.0433
2025-10-09,282,18,2:50,3:00,0.4863,3643.3600,0.0000,607.2267,0.0000,0.0000,0.0000,6450.0000,0.0433
2025-10-09,282,19,3:00,3:10,0.4852,3649.2558,0.0000,608.2093,0.0000,0.0000,0.0000,6450.0000,0.0433
2025-10-09,282,20,3:10,3:20,0.4930,3572.2645,0.0000,595.3774,0.0000,0.0000,0.0000,6450.0000,0.0433
2025-10-09,282,21,3:20,3:30,0.4899,3529.9700,0.0000,588.3283,0.0000,0.0000,0.0000,6450.0000,0.0433
2025-10-09,282,22,3:30,3:40,0.4286,3645.3553,0.0000,1440.8926,833.3333,0.0000,0.0000,7200.0000,0.0433
2025-10-09,282,23,3:40,3:50,0.3940,3639.2729,0.0000,1439.8788,833.3333,0.0000,0.0000,7950.0000,0.0433
2025-10-09,282,24,3:50,4:00,0.4133,3498.1400,0.0000,1416.3567,833.3333,0.0000,0.0000,8700.0000,0.0433
2025-10-09,282,25,4:00,4:10,0.4365,3503.5398,0.0000,583.9233,0.0000,0.0000,0.0000,8700.0000,0.0433
2025-10-09,282,26,4:10,4:20,0.4668,3644.1857,0.0014,607.3640,0.0000,0.0000,0.0000,8700.0000,0.0433
2025-10-09,282,27,4:20,4:30,0.4861,3733.5100,0.0000,622.2517,0.0000,0.0000,0.0000,8700.0000,0.0433
2025-10-09,282,28,4:30,4:40,0.4614,3620.5355,0.0000,603.4226,0.0000,0.0000,0.0000,8700.0000,0.0433
2025-10-09,282,29,4:40,4:50,0.4401,3663.3583,0.0199,610.5564,0.0000,0.0000,0.0000,8700.0000,0.0433
2025-10-09,282,30,4:50,5:00,0.4354,3770.5900,0.0000,1295.0983,666.6667,0.0000,0.0000,9300.0000,0.0433
2025-10-09,282,31,5:00,5:10,0.4291,3521.2247,0.0000,1420.2041,833.3333,0.0000,0.0000,10050.0000,0.0433
