日期,天序号,时段序号,时段起,时段止,电价_元每kWh,负载_kW,光伏实际_kW,光伏预报0_kW,光伏预报6_kW,光伏预报12_kW,光伏预报18_kW,计划购电量_kWh,调整购电量_kWh,欠取量_kWh,超用量_kWh,充电量_kWh,放电量_kWh,紧急购电量_kWh,弃光电量_kWh,时段末储电量_kWh,终端余值单价_元每kWh
2025-10-12,285,26,4:10,4:20,0.4508,3610.2811,0.0000,0.0000,0.0000,0.0000,0.0000,601.7135,601.7135,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8550.0000,0.3999
2025-10-12,285,27,4:20,4:30,0.4468,3419.1800,0.0000,0.0000,0.0000,0.0000,0.0000,569.8633,569.8633,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8550.0000,0.3999
2025-10-12,285,28,4:30,4:40,0.4745,3537.7763,0.0000,0.0000,0.0000,0.0000,0.0000,589.6294,589.6294,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8550.0000,0.3999
2025-10-12,285,29,4:40,4:50,0.4567,3615.2249,0.0118,0.0000,0.0000,0.0000,0.0000,602.5375,602.5375,0.0000,0.0000,0.0000,0.0000,0.0000,0.0020,8550.0000,0.3999
2025-10-12,285,30,4:50,5:00,0.4106,3599.2200,0.0000,0.0000,0.0000,0.0000,0.0000,1433.2033,1433.2033,0.0000,0.0000,833.3333,0.0000,0.0000,0.0000,9300.0000,0.3999
2025-10-12,285,31,5:00,5:10,0.4360,3777.3711,0.0000,0.0000,0.0000,0.0000,0.0000,629.5618,629.5618,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9300.0000,0.3999
2025-10-12,285,32,5:10,5:20,0.4562,3767.7192,0.1645,0.0000,0.0000,0.0000,0.0000,627.9532,627.9532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0274,9300.0000,0.3999
2025-10-12,285,33,5:20,5:30,0.4068,3512.4000,0.0000,0.0000,0.0000,0.0000,0.0000,1418.7333,1418.7333,0.0000,0.0000,833.3333,0.0000,0.0000,0.0000,10050.0000,0.3999
2025-10-12,285,34,5:30,5:40,0.3471,3440.4272,0.0000,0.0000,0.0000,0.0000,0.0000,1406.7379,1406.7379,0.0000,0.0000,833.3333,0.0000,0.0000,0.0000,10800.0000,0.3999
2025-10-12,285,35,5:40,5:50,0.5779,3914.6832,2.2907,0.0000,0.0000,0.0000,0.0000,652.4472,652.4472,0.0000,0.0000,0.0000,0.0000,0.0000,0.3818,10800.0000,0.3999
2025-10-12,285,36,5:50,6:00,0.9544,4703.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,783.9517,0.0000,0.0000,9928.9426,0.3999
2025-10-12,285,37,6:00,6:10,1.0045,5125.5796,0.0000,173.6584,197.0178,197.0178,197.0178,0.0000,0.0000,0.0000,0.0000,0.0000,821.4270,32.8363,0.0000,9016.2460,0.3999
2025-10-12,285,38,6:10,6:20,0.9595,5004.2671,39.8635,347.3168,394.0356,394.0356,394.0356,0.0000,0.0000,0.0000,0.0000,0.0000,768.3719,59.0287,0.0000,8162.4994,0.3999
2025-10-12,285,39,6:20,6:30,0.9821,4715.2900,214.8750,520.9752,591.0534,591.0534,591.0534,0.0000,0.0000,0.0000,0.0000,0.0000,687.3728,62.6964,0.0000,7398.7519,0.3999
2025-10-12,285,40,6:30,6:40,0.9928,4805.3931,508.2896,694.6337,788.0713,788.0713,788.0713,0.0000,0.0000,0.0000,0.0000,0.0000,669.5536,46.6303,0.0000,6654.8034,0.3999
2025-10-12,285,41,6:40,6:50,0.9464,4855.2947,826.9727,868.2921,985.0891,985.0891,985.0891,0.0000,0.0000,0.0000,0.0000,0.0000,645.0343,26.3527,0.0000,5938.0987,0.3999
2025-10-12,285,42,6:50,7:00,0.8819,4749.5100,1147.5750,1041.9505,1182.1069,1182.1069,1182.1069,0.0000,0.0000,0.0000,0.0000,0.0000,594.5672,5.7553,0.0000,5277.4685,0.3999
2025-10-12,285,43,7:00,7:10,0.8696,4795.5194,1522.2980,1372.3397,1557.4857,1557.4857,1557.4857,521.7285,521.7285,0.0000,0.0000,0.0000,17.9438,5.8646,0.0000,5257.5309,0.3999
2025-10-12,285,44,7:10,7:20,0.8201,4801.6234,1937.4261,1702.7289,1932.8645,1932.8645,1932.8645,516.4824,516.4824,0.0000,0.0000,38.3559,0.0000,0.0000,0.7603,5292.0513,0.3999
2025-10-12,285,45,7:20,7:30,0.7380,4640.5500,2324.3250,2033.1182,2308.2434,2308.2434,2308.2434,434.5720,434.5720,0.0000,0.0000,45.8542,0.0000,0.0000,2.6803,5333.3201,0.3999
2025-10-12,285,46,7:30,7:40,0.7564,4552.0074,2619.5546,2363.5074,2683.6222,2683.6222,2683.6222,364.7500,364.7500,0.0000,0.0000,53.3525,0.0000,10.6779,0.0000,5381.3373,0.3999
2025-10-12,285,47,7:40,7:50,0.9717,5393.8804,2924.6862,2693.8966,3059.0010,3059.0010,3059.0010,0.0000,0.0000,0.0000,0.0000,0.0000,389.1466,22.3858,0.0000,4948.9522,0.3999
2025-10-12,285,48,7:50,8:00,1.2293,6613.8800,3257.8875,3024.2858,3434.3798,3434.3798,3434.3798,0.0000,0.0000,0.0000,0.0000,0.0000,529.9167,29.4154,0.0000,4360.1559,0.3999
2025-10-12,285,49,8:00,8:10,1.2404,6691.0430,3565.3205,3402.7476,3835.3891,3835.3891,3835.3891,0.0000,0.0000,0.0000,0.0000,0.0000,475.9423,45.0114,0.0000,3831.3311,0.3999
2025-10-12,285,50,8:10,8:20,1.1384,6442.7852,3994.8030,3781.2094,4236.3983,4236.3983,4236.3983,0.0000,0.0000,0.0000,0.0000,0.0000,367.7311,40.2659,0.0000,3422.7409,0.3999
2025-10-12,285,51,8:20,8:30,1.0730,6441.7300,4504.9500,4159.6712,4637.4076,4637.4076,4637.4076,0.0000,0.0000,0.0000,0.0000,0.0000,300.7204,22.0763,0.0000,3088.6071,0.3999
2025-10-12,285,52,8:30,8:40,1.0761,6479.9017,4883.3103,4538.1330,5038.4169,5038.4169,5038.4169,0.0000,0.0000,0.0000,0.0000,0.0000,240.2475,25.8511,0.0000,2821.6655,0.3999
2025-10-12,285,53,8:40,8:50,1.0810,6605.0892,5196.5895,4916.5948,5439.4261,5439.4261,5439.4261,0.0000,0.0000,0.0000,0.0000,0.0000,194.2772,40.4728,0.0000,2605.8020,0.3999
2025-10-12,285,54,8:50,9:00,1.0743,6754.7100,5571.5625,5295.0566,5840.4354,5840.4354,5840.4354,0.0000,0.0000,0.0000,0.0000,0.0000,152.3791,44.8121,0.0000,2436.4919,0.3999
2025-10-12,285,55,9:00,9:10,1.0903,6733.3547,6050.9794,5656.5912,6082.7333,6082.7333,6082.7333,0.0000,0.0000,0.0000,0.0000,0.0000,108.4369,5.2923,0.0000,2316.0064,0.3999
2025-10-12,285,56,9:10,9:20,1.0506,6553.5622,6405.3303,6018.1259,6325.0311,6325.0311,6325.0311,0.0000,0.0000,0.0000,0.0000,0.0000,38.0885,0.0000,13.3832,2273.6858,0.3999
2025-10-12,285,57,9:20,9:30,0.9606,6391.0100,6664.0500,6379.6606,6567.3290,6567.3290,6567.3290,0.0000,0.0000,0.0000,0.0000,29.3865,0.0000,0.0000,16.1202,2300.1337,0.3999
2025-10-12,285,58,9:30,9:40,0.9153,6430.8481,7035.1707,6741.1952,6809.6269,6809.6269,6809.6269,0.0000,0.0000,0.0000,0.0000,63.1298,0.0000,0.0000,37.5906,2356.9505,0.3999
2025-10-12,285,59,9:40,9:50,0.9144,6470.6328,7161.4053,7102.7299,7051.9247,7051.9247,7051.9247,0.0000,0.0000,0.0000,0.0000,96.8820,0.0000,0.0000,18.2468,2444.1443,0.3999
2025-10-12,285,60,9:50,10:00,0.9222,6461.2500,7172.7000,7464.2645,7294.2226,7294.2226,7294.2226,0.0000,0.0000,0.0000,0.0000,138.8288,0.0000,20.2538,0.0000,2569.0902,0.3999
2025-10-12,285,61,10:00,10:10,0.9025,6533.5167,7602.8974,7541.2561,7359.6987,7359.6987,7359.6987,0.0000,0.0000,0.0000,0.0000,137.6970,0.0000,0.0000,40.5331,2693.0175,0.3999
2025-10-12,285,62,10:10,10:20,0.8623,6539.9262,8084.1672,7618.2476,7425.1747,7425.1747,7425.1747,0.0000,0.0000,0.0000,0.0000,147.5414,0.0000,0.0000,109.8321,2825.8048,0.3999
2025-10-12,285,63,10:20,10:30,0.8503,6434.9100,8274.7875,7695.2392,7490.6508,7490.6508,7490.6508,0.0000,0.0000,0.0000,0.0000,175.9568,0.0000,0.0000,130.6895,2984.1659,0.3999
2025-10-12,285,64,10:30,10:40,0.8838,6336.5885,8158.1773,7772.2308,7556.1268,7556.1268,7556.1268,0.0000,0.0000,0.0000,0.0000,203.2564,0.0000,0.0000,100.3418,3167.0966,0.3999
2025-10-12,285,65,10:40,10:50,0.7464,6318.2667,7975.2635,7849.2223,7621.6029,7621.6029,7621.6029,0.0000,0.0000,0.0000,0.0000,217.2227,0.0000,0.0000,58.9434,3362.5970,0.3999
2025-10-12,285,66,10:50,11:00,0.5226,6384.6500,7820.0250,7926.2139,7687.0789,7687.0789,7687.0789,0.0000,0.0000,0.0000,0.0000,217.0715,0.0000,0.0000,22.1577,3557.9614,0.3999
2025-10-12,285,67,11:00,11:10,0.5240,6477.6688,7681.4795,7972.7169,7689.3066,7689.3066,7689.3066,0.0000,0.0000,0.0000,0.0000,201.9396,0.0000,1.3045,0.0000,3739.7070,0.3999
2025-10-12,285,68,11:10,11:20,0.5440,6513.7557,7932.3798,8019.2199,7691.5343,7691.5343,7691.5343,0.0000,0.0000,0.0000,0.0000,196.2964,0.0000,0.0000,40.1409,3916.3738,0.3999
2025-10-12,285,69,11:20,11:30,0.4888,6487.2600,8353.0875,8065.7229,7693.7620,7693.7620,7693.7620,355.0639,355.0639,0.0000,0.0000,556.1476,0.0000,0.0000,109.8876,4416.9066,0.3999
2025-10-12,285,70,11:30,11:40,0.4715,6443.2985,8305.5832,8112.2259,7695.9896,7695.9896,7695.9896,555.1788,624.0526,0.0000,68.8739,832.8345,0.0000,0.0000,101.5989,5166.4577,0.3999
2025-10-12,285,71,11:40,11:50,0.4492,6302.1880,8220.6940,8158.7289,7698.2173,7698.2173,7698.2173,523.9098,600.6618,0.0000,76.7519,833.3333,0.0000,0.0000,87.0794,5916.4577,0.3999
2025-10-12,285,72,11:50,12:00,0.4152,6108.0400,8346.9375,8205.2319,7700.4450,7700.4450,7700.4450,483.8013,567.9325,0.0000,84.1312,833.3333,0.0000,0.0000,107.7488,6666.4577,0.3999
2025-10-12,285,73,12:00,12:10,0.4245,6009.9184,8486.4864,8114.4766,7591.6788,7717.6614,7717.6614,482.5736,482.5736,0.0000,0.0000,767.1975,0.0000,0.0000,128.1375,7356.9354,0.3999
2025-10-12,285,74,12:10,12:20,0.4672,5956.3668,8490.1519,8023.7213,7482.9126,7734.8777,7734.8777,488.7743,424.8882,63.8860,0.0000,721.3067,0.0000,0.0000,125.8790,8006.1114,0.3999
2025-10-12,285,75,12:20,12:30,0.4695,5919.7700,8352.7500,7932.9659,7374.1465,7752.0941,7752.0941,497.8007,0.0000,497.8007,0.0000,305.3873,0.0000,0.0000,100.1093,8280.9600,0.3999
2025-10-12,285,76,12:30,12:40,0.4035,5948.7281,8173.4251,7842.2106,7265.3803,7769.3105,7769.3105,517.7529,517.7529,0.0000,0.0000,821.1833,0.0000,0.0000,67.3524,9020.0250,0.3999
2025-10-12,285,77,12:40,12:50,0.5883,6088.5863,7962.5757,7751.4553,7156.6141,7786.5268,7786.5268,0.0000,0.0000,0.0000,0.0000,282.9901,0.0000,0.0000,29.3415,9274.7161,0.3999
2025-10-12,285,78,12:50,13:00,0.9096,6260.7000,7734.9750,7660.7000,7047.8479,7803.7432,7803.7432,0.0000,0.0000,0.0000,0.0000,257.1739,0.0000,11.4614,0.0000,9506.1726,0.3999
2025-10-12,285,79,13:00,13:10,0.9119,6310.8353,7543.7019,7598.4325,7026.7322,7687.6797,7687.6797,0.0000,0.0000,0.0000,0.0000,229.4741,0.0000,23.9963,0.0000,9712.6992,0.3999
2025-10-12,285,80,13:10,13:20,0.8429,6271.0331,7478.4863,7536.1650,7005.6166,7571.6162,7571.6162,0.0000,0.0000,0.0000,0.0000,216.7639,0.0000,15.5217,0.0000,9907.7867,0.3999
2025-10-12,285,81,13:20,13:30,0.8479,6204.3300,7529.7000,7473.8975,6984.5009,7455.5527,7455.5527,0.0000,0.0000,0.0000,0.0000,208.5371,0.0000,0.0000,12.3579,10095.4701,0.3999
2025-10-12,285,82,13:30,13:40,0.8332,6157.7134,7551.9132,7411.6301,6963.3852,7339.4893,7339.4893,0.0000,0.0000,0.0000,0.0000,196.9626,0.0000,0.0000,35.4040,10272.7365,0.3999
2025-10-12,285,83,13:40,13:50,0.8778,6178.0025,7306.3787,7349.3626,6942.2696,7223.4258,7223.4258,0.0000,0.0000,0.0000,0.0000,174.2372,0.0000,0.0000,13.8255,10429.5500,0.3999
2025-10-12,285,84,13:50,14:00,0.9529,6229.3600,6919.7625,7287.0951,6921.1539,7107.3623,7107.3623,0.0000,0.0000,0.0000,0.0000,146.3337,0.0000,31.2666,0.0000,10561.2503,0.3999
2025-10-12,285,85,14:00,14:10,0.9334,6239.4020,6760.0671,7091.8066,6786.9408,6936.5988,6936.5988,0.0000,0.0000,0.0000,0.0000,116.1995,0.0000,29.4219,0.0000,10665.8298,0.3999
2025-10-12,285,86,14:10,14:20,0.9211,6311.3339,6620.8105,6896.5180,6652.7276,6765.8353,6765.8353,0.0000,0.0000,0.0000,0.0000,75.7502,0.0000,24.1708,0.0000,10734.0051,0.3999
2025-10-12,285,87,14:20,14:30,0.9665,6378.6700,6383.7750,6701.2295,6518.5145,6595.0718,6595.0718,0.0000,0.0000,0.0000,0.0000,36.0670,0.0000,35.2161,0.0000,10766.4653,0.3999
2025-10-12,285,88,14:30,14:40,0.9908,6263.7992,6153.4538,6505.9410,6384.3013,6424.3082,6424.3082,0.0000,0.0000,0.0000,0.0000,26.7515,0.0000,45.1424,0.0000,10790.5417,0.3999
2025-10-12,285,89,14:40,14:50,0.8503,6190.4892,5976.4817,6310.6524,6250.0881,6253.5447,6253.5447,0.0000,0.0000,0.0000,0.0000,10.5093,0.0000,46.1772,0.0000,10800.0000,0.3999
2025-10-12,285,90,14:50,15:00,0.6615,6209.7000,5788.6125,6115.3639,6115.8750,6082.7812,6082.7812,15.7227,21.1531,0.0000,5.4304,0.0000,0.0000,49.0281,0.0000,10800.0000,0.3999
2025-10-12,285,91,15:00,15:10,0.6929,6154.4281,5475.4002,5763.4053,5723.6599,5733.4483,5733.4483,65.1705,70.1633,0.0000,4.9928,0.0000,0.0000,43.0080,0.0000,10800.0000,0.3999
2025-10-12,285,92,15:10,15:20,0.7285,6085.2685,5095.6864,5411.4468,5331.4449,5384.1155,5384.1155,112.3036,116.8588,0.0000,4.5552,0.0000,0.0000,48.0715,0.0000,10800.0000,0.3999
2025-10-12,285,93,15:20,15:30,0.7053,6063.8600,4725.3750,5059.4882,4939.2298,5034.7826,5034.7826,167.3953,171.5129,0.0000,4.1176,0.0000,0.0000,51.5679,0.0000,10800.0000,0.3999
2025-10-12,285,94,15:30,15:40,0.7736,6081.9422,4394.4246,4707.5296,4547.0147,4685.4497,4685.4497,229.0688,232.7487,0.0000,3.6800,0.0000,0.0000,48.5042,0.0000,10800.0000,0.3999
2025-10-12,285,95,15:40,15:50,0.8339,6092.4145,4057.7208,4355.5711,4154.7997,4336.1169,4336.1169,289.4739,292.7163,0.0000,3.2424,0.0000,0.0000,46.3993,0.0000,10800.0000,0.3999
2025-10-12,285,96,15:50,16:00,0.8424,6157.8800,3641.4000,4003.6125,3762.5846,3986.7840,3986.7840,359.0446,361.8493,0.0000,2.8048,0.0000,0.0000,57.5640,0.0000,10800.0000,0.3999
2025-10-12,285,97,16:00,16:10,0.8618,6325.3121,3112.8656,3583.8745,3357.9639,3546.8062,3546.8062,456.9063,463.0843,0.0000,6.1781,0.0000,0.0000,72.3234,0.0000,10800.0000,0.3999
2025-10-12,285,98,16:10,16:20,0.8976,6138.3140,2638.4133,3164.1365,2953.3432,3106.8284,3106.8284,495.6963,505.2476,0.0000,9.5513,0.0000,0.0000,78.0692,0.0000,10800.0000,0.3999
2025-10-12,285,99,16:20,16:30,0.9286,5791.7900,2268.1500,2744.3985,2548.7225,2666.8506,2666.8506,507.8986,520.8232,0.0000,12.9246,0.0000,0.0000,66.4501,0.0000,10800.0000,0.3999
2025-10-12,285,100,16:30,16:40,0.9358,5961.8199,1908.0688,2324.6604,2144.1018,2226.8727,2226.8727,606.1932,622.4912,0.0000,16.2980,0.0000,0.0000,53.1340,0.0000,10800.0000,0.3999
2025-10-12,285,101,16:40,16:50,0.9496,6159.3126,1551.1325,1904.9224,1739.4811,1786.8949,1786.8949,709.0650,728.7363,0.0000,19.6712,0.0000,0.0000,39.2937,0.0000,10800.0000,0.3999
2025-10-12,285,102,16:50,17:00,0.9897,6139.5700,1198.5000,1485.1844,1334.8604,1346.9171,1346.9171,775.7309,798.7755,0.0000,23.0446,0.0000,0.0000,24.7362,0.0000,10800.0000,0.3999
2025-10-12,285,103,17:00,17:10,1.0473,6133.7423,842.0419,1237.6537,1112.3837,1122.4309,1122.4309,816.0148,835.2186,0.0000,19.2038,0.0000,0.0000,46.7315,0.0000,10800.0000,0.3999
2025-10-12,285,104,17:10,17:20,1.0926,6108.1095,498.8843,990.1229,889.9069,897.9447,897.9447,852.9978,868.3608,0.0000,15.3630,0.0000,0.0000,66.5101,0.0000,10800.0000,0.3999
2025-10-12,285,105,17:20,17:30,1.1061,6154.5700,213.7125,742.5922,667.4302,673.4585,673.4585,901.9963,913.5186,0.0000,11.5223,0.0000,0.0000,76.6243,0.0000,10800.0000,0.3999
2025-10-12,285,106,17:30,17:40,1.0948,6280.1802,40.8670,495.0615,444.9535,448.9724,448.9724,964.1865,971.8680,0.0000,7.6815,0.0000,0.0000,68.0176,0.0000,10800.0000,0.3999
2025-10-12,285,107,17:40,17:50,1.1092,5443.7755,0.0000,247.5307,222.4767,224.4862,224.4862,866.0408,869.8816,0.0000,3.8408,0.0000,0.0000,37.4144,0.0000,10800.0000,0.3999
2025-10-12,285,108,17:50,18:00,1.1827,4214.8900,0.0000,0.0000,0.0000,0.0000,0.0000,702.4817,702.4817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10800.0000,0.3999
2025-10-12,285,109,18:00,18:10,1.2971,4298.0865,2.3658,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,716.3478,0.0000,0.3943,10004.0581,0.3999
2025-10-12,285,110,18:10,18:20,1.3451,4498.2323,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,749.7054,0.0000,0.0000,9171.0521,0.3999
2025-10-12,285,111,18:20,18:30,1.3025,4237.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,706.2217,0.0000,0.0000,8386.3613,0.3999
2025-10-12,285,112,18:30,18:40,1.2480,4150.2873,0.1699,0.0000,0.0000,0.0000,0.0000,691.7145,691.7145,0.0000,0.0000,0.0000,0.0000,0.0000,0.0283,8386.3613,0.3999
2025-10-12,285,113,18:40,18:50,1.2498,4270.4999,0.0000,0.0000,0.0000,0.0000,0.0000,711.7500,711.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8386.3613,0.3999
2025-10-12,285,114,18:50,19:00,1.2829,4409.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,734.9350,0.0000,0.0000,7569.7669,0.3999
2025-10-12,285,115,19:00,19:10,1.2673,4401.6620,0.0122,0.0000,0.0000,0.0000,0.0000,733.6103,733.6103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0020,7569.7669,0.3999
2025-10-12,285,116,19:10,19:20,1.2585,4387.6463,0.0000,0.0000,0.0000,0.0000,0.0000,731.2744,731.2744,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7569.7669,0.3999
2025-10-12,285,117,19:20,19:30,1.2742,4397.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,732.9750,0.0000,0.0000,6755.3502,0.3999
2025-10-12,285,118,19:30,19:40,1.2752,4338.5153,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,723.0859,0.0000,0.0000,5951.9215,0.3999
2025-10-12,285,119,19:40,19:50,1.2828,4362.5025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,727.0837,0.0000,0.0000,5144.0506,0.3999
2025-10-12,285,120,19:50,20:00,1.2911,4471.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,745.2700,0.0000,0.0000,4315.9729,0.3999
2025-10-12,285,121,20:00,20:10,1.2707,4483.4311,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,747.2385,0.0000,0.0000,3485.7078,0.3999
2025-10-12,285,122,20:10,20:20,1.2679,4344.0082,0.0000,0.0000,0.0000,0.0000,0.0000,60.1714,60.1714,0.0000,0.0000,0.0000,663.8300,0.0000,0.0000,2748.1190,0.3999
2025-10-12,285,123,20:20,20:30,1.2929,4179.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,696.5717,0.0000,0.0000,1974.1504,0.3999
2025-10-12,285,124,20:30,20:40,1.2851,4180.4124,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,696.7354,0.0000,0.0000,1200.0000,0.3999
2025-10-12,285,125,20:40,20:50,1.1346,4222.4146,0.0000,0.0000,0.0000,0.0000,0.0000,703.7358,703.7358,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.3999
2025-10-12,285,126,20:50,21:00,0.9397,4288.6600,0.0000,0.0000,0.0000,0.0000,0.0000,714.7767,714.7767,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.3999
2025-10-12,285,127,21:00,21:10,0.9227,4454.9189,0.0000,0.0000,0.0000,0.0000,0.0000,742.4865,742.4865,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.3999
2025-10-12,285,128,21:10,21:20,0.9319,4435.8860,0.0000,0.0000,0.0000,0.0000,0.0000,739.3143,739.3143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.3999
2025-10-12,285,129,21:20,21:30,0.9245,4341.8000,0.0000,0.0000,0.0000,0.0000,0.0000,723.6333,723.6333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.3999
2025-10-12,285,130,21:30,21:40,0.9671,4484.1678,0.0000,0.0000,0.0000,0.0000,0.0000,747.3613,747.3613,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.3999
2025-10-12,285,131,21:40,21:50,0.7658,4083.6368,0.0000,0.0000,0.0000,0.0000,0.0000,680.6061,680.6061,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.3999
2025-10-12,285,132,21:50,22:00,0.4327,3347.5000,0.0000,0.0000,0.0000,0.0000,0.0000,557.9167,557.9167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.3999
2025-10-12,285,133,22:00,22:10,0.3971,3319.9277,0.0000,0.0000,0.0000,0.0000,0.0000,553.3213,553.3213,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.3999
2025-10-12,285,134,22:10,22:20,0.3811,3369.8066,0.0000,0.0000,0.0000,0.0000,0.0000,561.6344,561.6344,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.3999
2025-10-12,285,135,22:20,22:30,0.3076,3254.4300,0.0000,0.0000,0.0000,0.0000,0.0000,1375.7383,1375.7383,0.0000,0.0000,833.3333,0.0000,0.0000,0.0000,1950.0000,0.3999
2025-10-12,285,136,22:30,22:40,0.3835,3380.3572,0.0000,0.0000,0.0000,0.0000,0.0000,563.3929,563.3929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1950.0000,0.3999
2025-10-12,285,137,22:40,22:50,0.4282,3479.7752,0.0000,0.0000,0.0000,0.0000,0.0000,579.9625,579.9625,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1950.0000,0.3999
2025-10-12,285,138,22:50,23:00,0.3912,3404.5200,0.0000,0.0000,0.0000,0.0000,0.0000,567.4200,567.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1950.0000,0.3999
2025-10-12,285,139,23:00,23:10,0.4071,3313.2044,0.0000,0.0000,0.0000,0.0000,0.0000,552.2007,552.2007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1950.0000,0.3999
2025-10-12,285,140,23:10,23:20,0.4290,3390.5402,0.0000,0.0000,0.0000,0.0000,0.0000,565.0900,565.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1950.0000,0.3999
2025-10-12,285,141,23:20,23:30,0.4288,3552.6700,0.0000,0.0000,0.0000,0.0000,0.0000,592.1117,592.1117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1950.0000,0.3999
2025-10-12,285,142,23:30,23:40,0.4374,3540.2096,0.0000,0.0000,0.0000,0.0000,0.0000,590.0349,590.0349,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1950.0000,0.3999
2025-10-12,285,143,23:40,23:50,0.4573,3474.2889,0.0000,0.0000,0.0000,0.0000,0.0000,481.9731,481.9731,0.0000,0.0000,0.0000,97.0750,0.0000,0.0000,1842.1389,0.3999
2025-10-12,285,144,23:50,24:00,0.4671,3467.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,577.9250,0.0000,0.0000,1200.0000,0.3999
2025-10-13,286,1,0:00,0:10,0.4457,3500.7030,0.0000,0.0000,0.0000,0.0000,0.0000,583.4505,583.4505,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.3549
2025-10-13,286,2,0:10,0:20,0.4329,3460.9804,0.0000,0.0000,0.0000,0.0000,0.0000,1410.1634,1410.1634,0.0000,0.0000,833.3333,0.0000,0.0000,0.0000,1950.0000,0.3549
2025-10-13,286,3,0:20,0:30,0.4404,3391.7000,0.0000,0.0000,0.0000,0.0000,0.0000,565.2833,565.2833,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1950.0000,0.3549
2025-10-13,286,4,0:30,0:40,0.4478,3448.4739,0.0000,0.0000,0.0000,0.0000,0.0000,574.7456,574.7456,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1950.0000,0.3549
2025-10-13,286,5,0:40,0:50,0.4760,3524.4963,0.0000,0.0000,0.0000,0.0000,0.0000,587.4160,587.4160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1950.0000,0.3549
2025-10-13,286,6,0:50,1:00,0.4796,3480.4300,0.0000,0.0000,0.0000,0.0000,0.0000,580.0717,580.0717,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1950.0000,0.3549
2025-10-13,286,7,1:00,1:10,0.3943,3304.0766,0.0000,0.0000,0.0000,0.0000,0.0000,1384.0128,1384.0128,0.0000,0.0000,833.3333,0.0000,0.0000,0.0000,2700.0000,0.3549
2025-10-13,286,8,1:10,1:20,0.3793,3330.1712,0.0000,0.0000,0.0000,0.0000,0.0000,1388.3619,1388.3619,0.0000,0.0000,833.3333,0.0000,0.0000,0.0000,3450.0000,0.3549
